,0.0,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.19444444444444442,0.2222222222222222,0.25
0.0,6.999999999999998,6.541796812061848,6.40526884650344,6.323609674915227,6.267552361831838,6.216433485879527,6.1697568393314555,6.1390486075737165,6.11115598439992,6.086319112527196
0.027777777777777776,5.5663541802402,5.113423282544422,4.935472686736835,4.855962558726135,4.758071748750207,4.760471270852456,4.695982926302701,4.676790821697653,4.654918345164997,4.663196826220014
0.05555555555555555,4.487091569277573,4.106399110522719,3.925545991904304,3.806128875286065,3.868129500519185,3.7438702701350097,3.713360313809419,3.6574845927932946,3.628530580024642,3.6371124471501917
0.08333333333333333,3.6841090874991274,3.193187001090889,3.111469813024052,2.938766728206267,2.930544630485698,2.920424974996792,2.900047020189854,2.872745307729262,2.7533190932965557,2.7828742364779147
0.1111111111111111,2.9241414649740207,2.537159641099159,2.37270742345271,2.3324848280558514,2.2495755936726725,2.19207439078295,2.140608299526675,2.0770208260593632,2.0680506506826877,2.0904688101705835
0.1388888888888889,2.3543257141892595,1.893415254344783,1.7734099068876032,1.6611644873215687,1.5548964582518252,1.6069570968048397,1.5035458771645276,1.4945228729141915,1.4610436810751688,1.4691435310252086
0.16666666666666666,1.8905106564356142,1.299636580117339,1.1816653529293735,1.12711961855276,1.0933364897288431,1.0018006875650842,0.8784511926337506,0.945178683302176,0.9203775600611699,0.8819047980313894
0.19444444444444442,1.3342584316560986,0.8274035383828833,0.7153277144751973,0.564976034653786,0.5600540276020327,0.5185651316395434,0.4774708681246089,0.42334943106967193,0.4449273037669095,0.38128808868110764
0.2222222222222222,0.9178229889899696,0.433846328111692,0.3381197903658619,0.19976948462699617,0.198141687193522,0.15475366799377488,0.014127564460127084,0.050641392424009446,0.016435236789807073,-0.042913733623214156
0.25,0.45704165224941673,0.03978293768406216,-0.030234704557699166,-0.19098826629720622,-0.2058781975925159,-0.26924625021365767,-0.3327745889289855,-0.38141839192503213,-0.38881161043007095,-0.3869490028180097
